[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (7 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:14 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:15 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:20 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:21 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET / HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (5 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (4 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:32:27 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 302 (2 ms)
[26/Apr/2020:20:33:06 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 200 (411 ms)
[26/Apr/2020:20:33:19 -0300] 0:0:0:0:0:0:0:1 "POST /fazerLogin HTTP/1.1" 302 (488 ms)
[26/Apr/2020:20:33:19 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 302 (48 ms)
[26/Apr/2020:20:33:19 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 200 (9 ms)
[26/Apr/2020:20:33:45 -0300] 0:0:0:0:0:0:0:1 "POST /fazerLogin HTTP/1.1" 302 (6 ms)
[26/Apr/2020:20:33:45 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 302 (7 ms)
[26/Apr/2020:20:33:45 -0300] 0:0:0:0:0:0:0:1 "GET /login HTTP/1.1" 200 (7 ms)
[26/Apr/2020:20:33:53 -0300] 0:0:0:0:0:0:0:1 "GET /tempo HTTP/1.1" 302 (165 ms)
[26/Apr/2020:20:33:53 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/ HTTP/1.1" 200 (25 ms)
[26/Apr/2020:20:33:53 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/stylesheet.css HTTP/1.1" 200 (13 ms)
[26/Apr/2020:20:33:53 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/login.jsp?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (4 ms)
[26/Apr/2020:20:33:54 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/background.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "POST /tempo/login.do?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (9 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/header.jsp?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/help.jsp?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (4 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/query.jsp?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tables.do?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (110 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_line.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_disconnect.gif HTTP/1.1" 200 (7 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_refresh.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_rollback.gif HTTP/1.1" 200 (8 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_commit.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_run_selected.gif HTTP/1.1" 200 (7 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_stop.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_help.gif HTTP/1.1" 200 (7 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_history.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/icon_run.gif HTTP/1.1" 200 (15 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree.js HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_minus.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_plus.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_table.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_empty.gif HTTP/1.1" 200 (4 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_column.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_type.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_index_az.gif HTTP/1.1" 200 (4 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_database.gif HTTP/1.1" 200 (13 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_index.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_folder.gif HTTP/1.1" 200 (10 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_sequence.gif HTTP/1.1" 200 (3 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_users.gif HTTP/1.1" 200 (5 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_sequences.gif HTTP/1.1" 200 (11 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_info.gif HTTP/1.1" 200 (6 ms)
[26/Apr/2020:20:33:56 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/tree_user.gif HTTP/1.1" 200 (10 ms)
[26/Apr/2020:20:34:17 -0300] 0:0:0:0:0:0:0:1 "POST /tempo/query.do?jsessionid=0e426d61ec9e475175244f39f52a9d8c HTTP/1.1" 200 (10 ms)
[26/Apr/2020:20:34:17 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/stylesheet.css HTTP/1.1" 304 (2 ms)
[26/Apr/2020:20:34:17 -0300] 0:0:0:0:0:0:0:1 "GET /tempo/table.js HTTP/1.1" 200 (8 ms)
[26/Apr/2020:20:36:00 -0300] 0:0:0:0:0:0:0:1 "GET / HTTP/1.1" 200 (450 ms)
[26/Apr/2020:20:36:05 -0300] 0:0:0:0:0:0:0:1 "POST /fazerLogin HTTP/1.1" 302 (388 ms)
[26/Apr/2020:20:36:05 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 200 (1 ms)
[26/Apr/2020:20:36:15 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 200 (3 ms)
[26/Apr/2020:20:36:16 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 200 (2 ms)
[26/Apr/2020:20:37:02 -0300] 0:0:0:0:0:0:0:1 "GET / HTTP/1.1" 200 (10 ms)
[26/Apr/2020:20:37:07 -0300] 0:0:0:0:0:0:0:1 "POST /fazerLogin HTTP/1.1" 302 (3 ms)
[26/Apr/2020:20:37:07 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 200 (1 ms)
[26/Apr/2020:20:38:18 -0300] 0:0:0:0:0:0:0:1 "GET /previsao HTTP/1.1" 200 (656 ms)
